date,fiscal_year,product_code,customer_code,forecast_quantity
2017-09-01,2018,A0418150105,90022081,4
2017-09-01,2018,A0418150105,90022082,7
2017-09-01,2018,A0418150105,90022083,9
2017-09-01,2018,A0418150105,90023022,3
2017-09-01,2018,A0418150105,90023023,2
2017-09-01,2018,A0418150105,90023025,1
2017-09-01,2018,A0418150105,90023026,5
2017-09-01,2018,A0418150105,90023027,4
2017-09-01,2018,A0418150105,90023029,4
2017-09-01,2018,A0418150105,90023030,1
2017-09-01,2018,A0418150105,90027207,6
2017-09-01,2018,A1018150101,70002017,25
2017-09-01,2018,A1018150101,70002018,48
2017-09-01,2018,A1018150101,70003181,11
2017-09-01,2018,A1018150101,70003182,4
2017-09-01,2018,A1018150101,70006157,5
2017-09-01,2018,A1018150101,70006158,2
2017-09-01,2018,A1018150101,70007198,13
2017-09-01,2018,A1018150101,70007199,11
2017-09-01,2018,A1018150101,70008169,13
2017-09-01,2018,A1018150101,70008170,4
2017-09-01,2018,A1018150101,70011193,2
2017-09-01,2018,A1018150101,70011194,2
2017-09-01,2018,A1018150101,70013126,2
2017-09-01,2018,A1018150101,70016178,1
2017-09-01,2018,A1018150101,70022085,12
2017-09-01,2018,A1018150101,70023031,3
2017-09-01,2018,A1018150101,80001019,4
2017-09-01,2018,A1018150101,80006154,8
2017-09-01,2018,A1018150101,80006155,20
2017-09-01,2018,A1018150101,80007195,67
2017-09-01,2018,A1018150101,90001021,1
2017-09-01,2018,A1018150101,90002001,45
2017-09-01,2018,A1018150101,90002002,16
2017-09-01,2018,A1018150101,90002003,49
2017-09-01,2018,A1018150101,90002005,30
2017-09-01,2018,A1018150101,90002006,24
2017-09-01,2018,A1018150101,90002007,65
2017-09-01,2018,A1018150101,90002009,9
2017-09-01,2018,A1018150101,90002010,11
2017-09-01,2018,A1018150101,90002011,53
2017-09-01,2018,A1018150101,90002013,26
2017-09-01,2018,A1018150101,90002014,64
2017-09-01,2018,A1018150101,90002015,62
2017-09-01,2018,A1018150101,90003179,1
2017-09-01,2018,A1018150101,90006153,2
2017-09-01,2018,A1018150101,90007197,9
2017-09-01,2018,A1018150101,90008165,4
2017-09-01,2018,A1018150101,90008166,13
2017-09-01,2018,A1018150101,90008167,16
2017-09-01,2018,A1018150101,90011185,5
2017-09-01,2018,A1018150101,90011186,1
2017-09-01,2018,A1018150101,90011187,6
2017-09-01,2018,A1018150101,90011189,5
2017-09-01,2018,A1018150101,90011190,5
2017-09-01,2018,A1018150101,90011191,3
2017-09-01,2018,A1018150101,90013117,2
2017-09-01,2018,A1018150101,90013119,1
2017-09-01,2018,A1018150101,90013121,1
2017-09-01,2018,A1018150101,90013122,2
2017-09-01,2018,A1018150101,90016173,1
2017-09-01,2018,A1018150101,90016174,1
2017-09-01,2018,A1018150101,90022071,15
2017-09-01,2018,A1018150101,90022073,10
2017-09-01,2018,A1018150101,90022074,16
2017-09-01,2018,A1018150101,90022075,2
2017-09-01,2018,A1018150101,90022077,7
2017-09-01,2018,A1018150101,90022078,7
2017-09-01,2018,A1018150101,90022079,12
2017-09-01,2018,A1018150101,90022081,3
2017-09-01,2018,A1018150101,90022082,7
2017-09-01,2018,A1018150101,90022083,2
2017-09-01,2018,A1018150101,90023022,1
2017-09-01,2018,A1018150101,90023023,4
2017-09-01,2018,A1018150101,90023025,1
2017-09-01,2018,A1018150101,90023026,1
2017-09-01,2018,A1018150101,90023027,1
2017-09-01,2018,A1018150101,90023029,1
2017-09-01,2018,A1018150101,90023030,1
2017-09-01,2018,A1018150101,90027207,1
2017-09-01,2018,A1018150102,70002017,49
2017-09-01,2018,A1018150102,70002018,24
2017-09-01,2018,A1018150102,70003181,2
2017-09-01,2018,A1018150102,70003182,2
2017-09-01,2018,A1018150102,70006157,3
2017-09-01,2018,A1018150102,70006158,3
2017-09-01,2018,A1018150102,70007198,11
2017-09-01,2018,A1018150102,70007199,11
2017-09-01,2018,A1018150102,70008169,7
2017-09-01,2018,A1018150102,70008170,2
2017-09-01,2018,A1018150102,70011193,5
2017-09-01,2018,A1018150102,70011194,3
2017-09-01,2018,A1018150102,70013125,1
2017-09-01,2018,A1018150102,70013126,1
2017-09-01,2018,A1018150102,70016177,1
2017-09-01,2018,A1018150102,70016178,1
2017-09-01,2018,A1018150102,70022085,7
2017-09-01,2018,A1018150102,70023031,1
2017-09-01,2018,A1018150102,80001019,2
2017-09-01,2018,A1018150102,80006154,18
2017-09-01,2018,A1018150102,80006155,4
2017-09-01,2018,A1018150102,80007195,60
2017-09-01,2018,A1018150102,90001021,3
2017-09-01,2018,A1018150102,90002001,20
2017-09-01,2018,A1018150102,90002002,54
2017-09-01,2018,A1018150102,90002003,61
2017-09-01,2018,A1018150102,90002005,49
2017-09-01,2018,A1018150102,90002006,7
2017-09-01,2018,A1018150102,90002007,65
2017-09-01,2018,A1018150102,90002009,55
2017-09-01,2018,A1018150102,90002010,33
2017-09-01,2018,A1018150102,90002011,34
2017-09-01,2018,A1018150102,90002013,38
2017-09-01,2018,A1018150102,90002014,63
2017-09-01,2018,A1018150102,90002015,67
2017-09-01,2018,A1018150102,90003179,6
2017-09-01,2018,A1018150102,90006153,5
2017-09-01,2018,A1018150102,90007197,16
2017-09-01,2018,A1018150102,90008165,22
2017-09-01,2018,A1018150102,90008166,12
2017-09-01,2018,A1018150102,90008167,7
2017-09-01,2018,A1018150102,90011185,8
2017-09-01,2018,A1018150102,90011186,6
2017-09-01,2018,A1018150102,90011187,6
2017-09-01,2018,A1018150102,90011189,4
2017-09-01,2018,A1018150102,90011190,2
2017-09-01,2018,A1018150102,90011191,6
2017-09-01,2018,A1018150102,90013117,1
2017-09-01,2018,A1018150102,90013118,1
2017-09-01,2018,A1018150102,90013119,1
2017-09-01,2018,A1018150102,90013122,1
2017-09-01,2018,A1018150102,90013123,1
2017-09-01,2018,A1018150102,90016175,1
2017-09-01,2018,A1018150102,90022071,6
2017-09-01,2018,A1018150102,90022073,3
2017-09-01,2018,A1018150102,90022074,7
2017-09-01,2018,A1018150102,90022075,10
2017-09-01,2018,A1018150102,90022077,2
2017-09-01,2018,A1018150102,90022078,5
2017-09-01,2018,A1018150102,90022079,4
2017-09-01,2018,A1018150102,90022081,19
2017-09-01,2018,A1018150102,90022082,12
2017-09-01,2018,A1018150102,90022083,13
2017-09-01,2018,A1018150102,90023022,3
2017-09-01,2018,A1018150102,90023023,1
2017-09-01,2018,A1018150102,90023025,1
2017-09-01,2018,A1018150102,90023026,3
2017-09-01,2018,A1018150102,90023027,3
2017-09-01,2018,A1018150102,90023029,3
2017-09-01,2018,A1018150102,90023030,2
2017-09-01,2018,A1018150102,90027207,2
2017-09-01,2018,A1018150103,70002017,47
2017-09-01,2018,A1018150103,70002018,45
2017-09-01,2018,A1018150103,70003181,8
2017-09-01,2018,A1018150103,70003182,6
2017-09-01,2018,A1018150103,70006157,4
2017-09-01,2018,A1018150103,70006158,5
2017-09-01,2018,A1018150103,70007198,12
2017-09-01,2018,A1018150103,70007199,13
2017-09-01,2018,A1018150103,70008169,6
2017-09-01,2018,A1018150103,70008170,10
2017-09-01,2018,A1018150103,70011193,1
2017-09-01,2018,A1018150103,70011194,6
2017-09-01,2018,A1018150103,70013126,1
2017-09-01,2018,A1018150103,70016178,1
2017-09-01,2018,A1018150103,70022085,11
2017-09-01,2018,A1018150103,70023031,2
2017-09-01,2018,A1018150103,80001019,10
2017-09-01,2018,A1018150103,80006154,12
2017-09-01,2018,A1018150103,80006155,11
2017-09-01,2018,A1018150103,80007195,64
2017-09-01,2018,A1018150103,90001021,1
2017-09-01,2018,A1018150103,90002001,23
2017-09-01,2018,A1018150103,90002002,58
2017-09-01,2018,A1018150103,90002003,12
2017-09-01,2018,A1018150103,90002005,39
2017-09-01,2018,A1018150103,90002006,9
2017-09-01,2018,A1018150103,90002007,37
2017-09-01,2018,A1018150103,90002009,17
2017-09-01,2018,A1018150103,90002010,12
2017-09-01,2018,A1018150103,90002011,74
2017-09-01,2018,A1018150103,90002013,46
2017-09-01,2018,A1018150103,90002014,43
2017-09-01,2018,A1018150103,90002015,11
2017-09-01,2018,A1018150103,90003179,11
2017-09-01,2018,A1018150103,90006153,2
2017-09-01,2018,A1018150103,90007197,11
2017-09-01,2018,A1018150103,90008165,9
2017-09-01,2018,A1018150103,90008166,8
2017-09-01,2018,A1018150103,90008167,5
2017-09-01,2018,A1018150103,90011185,3
2017-09-01,2018,A1018150103,90011186,7
2017-09-01,2018,A1018150103,90011187,6
2017-09-01,2018,A1018150103,90011189,6
2017-09-01,2018,A1018150103,90011190,3
2017-09-01,2018,A1018150103,90011191,8
2017-09-01,2018,A1018150103,90013117,1
2017-09-01,2018,A1018150103,90013118,2
2017-09-01,2018,A1018150103,90013121,1
2017-09-01,2018,A1018150103,90016171,1
2017-09-01,2018,A1018150103,90016173,1
2017-09-01,2018,A1018150103,90022071,5
2017-09-01,2018,A1018150103,90022073,8
2017-09-01,2018,A1018150103,90022074,5
2017-09-01,2018,A1018150103,90022075,14
2017-09-01,2018,A1018150103,90022077,11
2017-09-01,2018,A1018150103,90022078,9
2017-09-01,2018,A1018150103,90022079,3
2017-09-01,2018,A1018150103,90022081,5
2017-09-01,2018,A1018150103,90022082,16
2017-09-01,2018,A1018150103,90022083,5
2017-09-01,2018,A1018150103,90023022,3
2017-09-01,2018,A1018150103,90023023,2
2017-09-01,2018,A1018150103,90023025,2
2017-09-01,2018,A1018150103,90023026,2
2017-09-01,2018,A1018150103,90023029,1
2017-09-01,2018,A1018150103,90027207,5
2017-09-01,2018,A1118150201,70002017,44
2017-09-01,2018,A1118150201,70002018,31
2017-09-01,2018,A1118150201,70003181,8
2017-09-01,2018,A1118150201,70003182,6
2017-09-01,2018,A1118150201,70006157,4
2017-09-01,2018,A1118150201,70006158,4
2017-09-01,2018,A1118150201,70007198,11
2017-09-01,2018,A1118150201,70007199,7
2017-09-01,2018,A1118150201,70008169,9
2017-09-01,2018,A1118150201,70008170,3
2017-09-01,2018,A1118150201,70011193,2
2017-09-01,2018,A1118150201,70011194,5
2017-09-01,2018,A1118150201,70013126,1
2017-09-01,2018,A1118150201,70016177,1
2017-09-01,2018,A1118150201,70016178,1
2017-09-01,2018,A1118150201,70022085,10
2017-09-01,2018,A1118150201,70023031,2
2017-09-01,2018,A1118150201,80001019,11
2017-09-01,2018,A1118150201,80006154,16
2017-09-01,2018,A1118150201,80006155,8
2017-09-01,2018,A1118150201,80007195,39
2017-09-01,2018,A1118150201,90001021,2
2017-09-01,2018,A1118150201,90002001,56
2017-09-01,2018,A1118150201,90002002,35
2017-09-01,2018,A1118150201,90002003,18
2017-09-01,2018,A1118150201,90002005,23
2017-09-01,2018,A1118150201,90002006,49
2017-09-01,2018,A1118150201,90002007,16
2017-09-01,2018,A1118150201,90002009,92
2017-09-01,2018,A1118150201,90002010,63
2017-09-01,2018,A1118150201,90002011,50
2017-09-01,2018,A1118150201,90002013,34
2017-09-01,2018,A1118150201,90002014,52
2017-09-01,2018,A1118150201,90002015,42
2017-09-01,2018,A1118150201,90003179,2
2017-09-01,2018,A1118150201,90006153,1
2017-09-01,2018,A1118150201,90007197,11
2017-09-01,2018,A1118150201,90008165,19
2017-09-01,2018,A1118150201,90008166,18
2017-09-01,2018,A1118150201,90008167,18
2017-09-01,2018,A1118150201,90011185,6
2017-09-01,2018,A1118150201,90011186,4
2017-09-01,2018,A1118150201,90011187,2
2017-09-01,2018,A1118150201,90011189,3
2017-09-01,2018,A1118150201,90011190,2
2017-09-01,2018,A1118150201,90011191,1
2017-09-01,2018,A1118150201,90013117,1
2017-09-01,2018,A1118150201,90013118,1
2017-09-01,2018,A1118150201,90013119,1
2017-09-01,2018,A1118150201,90013121,1
2017-09-01,2018,A1118150201,90013123,1
2017-09-01,2018,A1118150201,90016171,1
2017-09-01,2018,A1118150201,90016173,1
2017-09-01,2018,A1118150201,90022071,5
2017-09-01,2018,A1118150201,90022073,10
2017-09-01,2018,A1118150201,90022074,17
2017-09-01,2018,A1118150201,90022075,5
2017-09-01,2018,A1118150201,90022077,5
2017-09-01,2018,A1118150201,90022078,10
2017-09-01,2018,A1118150201,90022079,12
2017-09-01,2018,A1118150201,90022081,13
2017-09-01,2018,A1118150201,90022082,13
2017-09-01,2018,A1118150201,90022083,11
2017-09-01,2018,A1118150201,90023022,3
2017-09-01,2018,A1118150201,90023023,3
2017-09-01,2018,A1118150201,90023025,3
2017-09-01,2018,A1118150201,90023026,1
2017-09-01,2018,A1118150201,90023027,3
2017-09-01,2018,A1118150201,90023029,2
2017-09-01,2018,A1118150201,90023030,3
2017-09-01,2018,A1118150201,90027207,4
2017-09-01,2018,A1118150202,70002017,19
2017-09-01,2018,A1118150202,70002018,59
2017-09-01,2018,A1118150202,70003181,8
2017-09-01,2018,A1118150202,70003182,5
2017-09-01,2018,A1118150202,70006157,5
2017-09-01,2018,A1118150202,70006158,5
2017-09-01,2018,A1118150202,70007198,7
2017-09-01,2018,A1118150202,70007199,5
2017-09-01,2018,A1118150202,70008169,17
2017-09-01,2018,A1118150202,70008170,17
2017-09-01,2018,A1118150202,70011193,7
2017-09-01,2018,A1118150202,70011194,5
2017-09-01,2018,A1118150202,70013126,1
2017-09-01,2018,A1118150202,70022085,10
2017-09-01,2018,A1118150202,70023031,1
2017-09-01,2018,A1118150202,80001019,8
2017-09-01,2018,A1118150202,80006154,10
2017-09-01,2018,A1118150202,80006155,11
2017-09-01,2018,A1118150202,80007195,23
2017-09-01,2018,A1118150202,90001021,3
2017-09-01,2018,A1118150202,90002001,36
2017-09-01,2018,A1118150202,90002002,54
2017-09-01,2018,A1118150202,90002003,30
2017-09-01,2018,A1118150202,90002005,35
2017-09-01,2018,A1118150202,90002006,36
2017-09-01,2018,A1118150202,90002007,50
2017-09-01,2018,A1118150202,90002009,90
2017-09-01,2018,A1118150202,90002010,23
2017-09-01,2018,A1118150202,90002011,46
2017-09-01,2018,A1118150202,90002013,28
2017-09-01,2018,A1118150202,90002014,38
2017-09-01,2018,A1118150202,90002015,62
2017-09-01,2018,A1118150202,90003179,2
2017-09-01,2018,A1118150202,90006153,4
2017-09-01,2018,A1118150202,90007197,4
2017-09-01,2018,A1118150202,90008165,18
2017-09-01,2018,A1118150202,90008166,3
2017-09-01,2018,A1118150202,90008167,16
2017-09-01,2018,A1118150202,90011185,2
2017-09-01,2018,A1118150202,90011186,6
2017-09-01,2018,A1118150202,90011187,3
2017-09-01,2018,A1118150202,90011189,5
2017-09-01,2018,A1118150202,90011190,2
2017-09-01,2018,A1118150202,90011191,1
2017-09-01,2018,A1118150202,90013117,2
2017-09-01,2018,A1118150202,90013118,1
2017-09-01,2018,A1118150202,90013121,2
2017-09-01,2018,A1118150202,90013122,2
2017-09-01,2018,A1118150202,90013123,1
2017-09-01,2018,A1118150202,90016171,1
2017-09-01,2018,A1118150202,90016174,1
2017-09-01,2018,A1118150202,90016175,1
2017-09-01,2018,A1118150202,90022071,7
2017-09-01,2018,A1118150202,90022073,7
2017-09-01,2018,A1118150202,90022074,18
2017-09-01,2018,A1118150202,90022075,8
2017-09-01,2018,A1118150202,90022077,7
2017-09-01,2018,A1118150202,90022078,2
2017-09-01,2018,A1118150202,90022079,2
2017-09-01,2018,A1118150202,90022081,4
2017-09-01,2018,A1118150202,90022082,8
2017-09-01,2018,A1118150202,90022083,7
2017-09-01,2018,A1118150202,90023022,2
2017-09-01,2018,A1118150202,90023023,2
2017-09-01,2018,A1118150202,90023025,3
2017-09-01,2018,A1118150202,90023027,3
2017-09-01,2018,A1118150202,90023029,2
2017-09-01,2018,A1118150202,90023030,2
2017-09-01,2018,A1118150202,90027207,4
2017-09-01,2018,A1119150203,70002017,72
2017-09-01,2018,A1119150203,70002018,33
2017-09-01,2018,A1119150203,70003181,7
2017-09-01,2018,A1119150203,70003182,11
2017-09-01,2018,A1119150203,70006157,1
2017-09-01,2018,A1119150203,70006158,1
2017-09-01,2018,A1119150203,70007198,18
2017-09-01,2018,A1119150203,70007199,8
2017-09-01,2018,A1119150203,70008169,8
2017-09-01,2018,A1119150203,70008170,4
2017-09-01,2018,A1119150203,70011193,1
2017-09-01,2018,A1119150203,70011194,1
2017-09-01,2018,A1119150203,70013125,1
2017-09-01,2018,A1119150203,70013126,1
2017-09-01,2018,A1119150203,70016177,1
2017-09-01,2018,A1119150203,70022085,4
2017-09-01,2018,A1119150203,70023031,3
2017-09-01,2018,A1119150203,80001019,8
2017-09-01,2018,A1119150203,80006154,8
2017-09-01,2018,A1119150203,80006155,5
2017-09-01,2018,A1119150203,80007195,16
2017-09-01,2018,A1119150203,90001021,2
2017-09-01,2018,A1119150203,90002001,41
2017-09-01,2018,A1119150203,90002002,34
2017-09-01,2018,A1119150203,90002003,15
2017-09-01,2018,A1119150203,90002005,70
2017-09-01,2018,A1119150203,90002006,73
2017-09-01,2018,A1119150203,90002007,65
2017-09-01,2018,A1119150203,90002009,58
2017-09-01,2018,A1119150203,90002010,17
2017-09-01,2018,A1119150203,90002011,65
2017-09-01,2018,A1119150203,90002013,35
2017-09-01,2018,A1119150203,90002014,15
2017-09-01,2018,A1119150203,90002015,17
2017-09-01,2018,A1119150203,90003179,6
2017-09-01,2018,A1119150203,90006153,4
2017-09-01,2018,A1119150203,90007197,12
2017-09-01,2018,A1119150203,90008165,14
2017-09-01,2018,A1119150203,90008166,4
2017-09-01,2018,A1119150203,90008167,7
2017-09-01,2018,A1119150203,90011185,7
2017-09-01,2018,A1119150203,90011186,3
2017-09-01,2018,A1119150203,90011187,2
2017-09-01,2018,A1119150203,90011189,1
2017-09-01,2018,A1119150203,90011190,2
2017-09-01,2018,A1119150203,90011191,2
2017-09-01,2018,A1119150203,90013117,1
2017-09-01,2018,A1119150203,90013118,1
2017-09-01,2018,A1119150203,90013119,1
2017-09-01,2018,A1119150203,90013121,1
2017-09-01,2018,A1119150203,90013123,1
2017-09-01,2018,A1119150203,90016171,1
2017-09-01,2018,A1119150203,90016174,1
2017-09-01,2018,A1119150203,90016175,1
2017-09-01,2018,A1119150203,90022071,12
2017-09-01,2018,A1119150203,90022073,5
2017-09-01,2018,A1119150203,90022074,9
2017-09-01,2018,A1119150203,90022075,9
2017-09-01,2018,A1119150203,90022077,7
2017-09-01,2018,A1119150203,90022078,4
2017-09-01,2018,A1119150203,90022079,7
2017-09-01,2018,A1119150203,90022081,7
2017-09-01,2018,A1119150203,90022082,3
2017-09-01,2018,A1119150203,90022083,2
2017-09-01,2018,A1119150203,90023022,1
2017-09-01,2018,A1119150203,90023023,5
2017-09-01,2018,A1119150203,90023025,1
2017-09-01,2018,A1119150203,90023026,2
2017-09-01,2018,A1119150203,90023027,3
2017-09-01,2018,A1119150203,90023029,3
2017-09-01,2018,A1119150203,90023030,1
2017-09-01,2018,A1119150203,90027207,1
2017-09-01,2018,A1219150301,70002017,60
2017-09-01,2018,A1219150301,70002018,54
2017-09-01,2018,A1219150301,70003181,2
2017-09-01,2018,A1219150301,70003182,2
2017-09-01,2018,A1219150301,70006157,1
2017-09-01,2018,A1219150301,70006158,4
2017-09-01,2018,A1219150301,70007198,8
2017-09-01,2018,A1219150301,70007199,5
2017-09-01,2018,A1219150301,70008169,12
2017-09-01,2018,A1219150301,70008170,13
2017-09-01,2018,A1219150301,70011193,4
2017-09-01,2018,A1219150301,70011194,3
2017-09-01,2018,A1219150301,70013125,1
2017-09-01,2018,A1219150301,70016177,1
2017-09-01,2018,A1219150301,70022085,8
2017-09-01,2018,A1219150301,70023031,1
2017-09-01,2018,A1219150301,80001019,12
2017-09-01,2018,A1219150301,80006154,11
2017-09-01,2018,A1219150301,80006155,2
2017-09-01,2018,A1219150301,80007195,62
2017-09-01,2018,A1219150301,90001021,1
2017-09-01,2018,A1219150301,90002001,57
2017-09-01,2018,A1219150301,90002002,62
2017-09-01,2018,A1219150301,90002003,10
2017-09-01,2018,A1219150301,90002005,53
2017-09-01,2018,A1219150301,90002006,75
2017-09-01,2018,A1219150301,90002007,74
2017-09-01,2018,A1219150301,90002009,69
2017-09-01,2018,A1219150301,90002010,24
2017-09-01,2018,A1219150301,90002011,56
2017-09-01,2018,A1219150301,90002013,36
2017-09-01,2018,A1219150301,90002014,25
2017-09-01,2018,A1219150301,90002015,63
2017-09-01,2018,A1219150301,90003179,9
2017-09-01,2018,A1219150301,90006153,1
2017-09-01,2018,A1219150301,90007197,3
2017-09-01,2018,A1219150301,90008165,20
2017-09-01,2018,A1219150301,90008166,8
2017-09-01,2018,A1219150301,90008167,13
2017-09-01,2018,A1219150301,90011185,5
2017-09-01,2018,A1219150301,90011186,5
2017-09-01,2018,A1219150301,90011187,5
2017-09-01,2018,A1219150301,90011189,4
2017-09-01,2018,A1219150301,90011190,3
2017-09-01,2018,A1219150301,90011191,1
2017-09-01,2018,A1219150301,90013119,1
2017-09-01,2018,A1219150301,90013121,1
2017-09-01,2018,A1219150301,90013123,1
2017-09-01,2018,A1219150301,90022071,13
2017-09-01,2018,A1219150301,90022073,8
2017-09-01,2018,A1219150301,90022074,7
2017-09-01,2018,A1219150301,90022075,2
2017-09-01,2018,A1219150301,90022077,14
2017-09-01,2018,A1219150301,90022078,9
2017-09-01,2018,A1219150301,90022079,2
2017-09-01,2018,A1219150301,90022081,22
2017-09-01,2018,A1219150301,90022082,6
2017-09-01,2018,A1219150301,90022083,4
2017-09-01,2018,A1219150301,90023022,2
2017-09-01,2018,A1219150301,90023023,4
2017-09-01,2018,A1219150301,90023025,2
2017-09-01,2018,A1219150301,90023026,2
2017-09-01,2018,A1219150301,90023027,2
2017-09-01,2018,A1219150301,90023030,2
2017-09-01,2018,A1219150301,90027207,6
2017-09-01,2018,A1618150101,70002017,3
2017-09-01,2018,A1618150101,70002018,10
2017-09-01,2018,A1618150101,70003181,1
2017-09-01,2018,A1618150101,70003182,2
2017-09-01,2018,A1618150101,70007198,2
2017-09-01,2018,A1618150101,70007199,2
2017-09-01,2018,A1618150101,70008169,1
2017-09-01,2018,A1618150101,70008170,2
2017-09-01,2018,A1618150101,70011193,1
2017-09-01,2018,A1618150101,70011194,1
2017-09-01,2018,A1618150101,70022085,1
2017-09-01,2018,A1618150101,80006154,2
2017-09-01,2018,A1618150101,80006155,3
